021231010,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231010/part-00116-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231011,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231011/part-00184-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231012,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231012/part-00037-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231013,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231013/part-00146-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231020,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231020/part-00049-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231021,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231021/part-00138-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231022,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231022/part-00154-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231023,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231023/part-00089-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231030,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231030/part-00062-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231031,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231031/part-00172-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021231032,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021231032/part-00053-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
